source_id,discipline,sheet_id,decision_scope,source_kind,source_document,source_url,local_path,sha256,locator,evidence,proves,does_not_prove,status,confidence,review_required,formal_ifc_write_allowed,manufacturer,model_scope,revision,publication_date,legacy_targets,legacy_projection_json,notes
E304-PHOTO-005,ELEC,E-304,现有Huawei家庭网关与房间网线标签,user_site_photo,drawings/evidence/E304-entry-cabinet-existing-huawei-gateway.jpg,,drawings/evidence/E304-entry-cabinet-existing-huawei-gateway.jpg,24ef14dd6871b469a74ee167302d894214b0df30cc31eb4029df2a18f4d8a41b,Huawei联通智家设备为拍摄而暂时拉出弱电箱的近景,设备具外置天线并连接电源及三根带房间文字标签的橙色网线；照片用于读取设备外观和线缆标签,设备外观、外置天线、电源连接及三根网线可见标签候选,设备日常运行位置、准确型号、是否集成光猫或路由功能、标签与实际房间端点一致性、网线类别性能和最终设备复用决定,verified_user_photo_label_candidates,0.95,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""E304-PHOTO-005"",""discipline"":""ELEC"",""sheet_id"":""E-304"",""decision_scope"":""现有Huawei家庭网关与房间网线标签"",""source_kind"":""user_site_photo"",""source_document"":""drawings/evidence/E304-entry-cabinet-existing-huawei-gateway.jpg"",""source_sha256"":""24ef14dd6871b469a74ee167302d894214b0df30cc31eb4029df2a18f4d8a41b"",""source_locator"":""Huawei联通智家设备为拍摄而暂时拉出弱电箱的近景"",""evidence"":""设备具外置天线并连接电源及三根带房间文字标签的橙色网线；照片用于读取设备外观和线缆标签"",""proves"":""设备外观、外置天线、电源连接及三根网线可见标签候选"",""does_not_prove"":""设备日常运行位置、准确型号、是否集成光猫或路由功能、标签与实际房间端点一致性、网线类别性能和最终设备复用决定"",""status"":""verified_user_photo_label_candidates"",""confidence"":""0.95"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""原始960×1280 JPEG按字节固化；可见标签候选为客厅、次卧、主卧，正式端口表须逐根通断测试后确认""}",原始960×1280 JPEG按字节固化；可见标签候选为客厅、次卧、主卧，正式端口表须逐根通断测试后确认
E304-USER-002,ELEC,E-304,现有Huawei设备日常运行位置,user_confirmation,Codex task 2026-08-11,,Codex task 2026-08-11,not_applicable_user_confirmation,用户纠正“但实际是放弱电箱里运行的”,现有Huawei联通智家设备日常放在金属弱电箱内部通电运行,现状设备的实际运行位置,最终网络设备是否复用现状位置以及该位置的散热射频检修信号覆盖和产品合规性,confirmed_existing_condition,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""E304-USER-002"",""discipline"":""ELEC"",""sheet_id"":""E-304"",""decision_scope"":""现有Huawei设备日常运行位置"",""source_kind"":""user_confirmation"",""source_document"":""Codex task 2026-08-11"",""source_sha256"":""not_applicable_user_confirmation"",""source_locator"":""用户纠正“但实际是放弱电箱里运行的”"",""evidence"":""现有Huawei联通智家设备日常放在金属弱电箱内部通电运行"",""proves"":""现状设备的实际运行位置"",""does_not_prove"":""最终网络设备是否复用现状位置以及该位置的散热射频检修信号覆盖和产品合规性"",""status"":""confirmed_existing_condition"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""PHOTO-005仅为拍摄设备与端口标签而临时拉出箱体；不得把照片扩大为箱外运行证据""}",PHOTO-005仅为拍摄设备与端口标签而临时拉出箱体；不得把照片扩大为箱外运行证据
APP-011-PHOTO-001,ELEC,E-303/S-701,烤箱到货型号,user_product_photo,drawings/evidence/APP-011-siemens-HB754G2B1W-package-label.jpg,,drawings/evidence/APP-011-siemens-HB754G2B1W-package-label.jpg,85d7308bad518d6efada3d266edeeef43c7b0a874813457e78543d5d61932362,包装铭牌正面,包装标注 SIEMENS HB754G2B1W 且产地 Germany,本项目已到货烤箱的厂家与型号,包装内产品完好性、现场柜体尺寸、电源回路和安装完成状态,verified_user_product_photo,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-011-PHOTO-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""烤箱到货型号"",""source_kind"":""user_product_photo"",""source_document"":""drawings/evidence/APP-011-siemens-HB754G2B1W-package-label.jpg"",""source_sha256"":""85d7308bad518d6efada3d266edeeef43c7b0a874813457e78543d5d61932362"",""source_locator"":""包装铭牌正面"",""evidence"":""包装标注 SIEMENS HB754G2B1W 且产地 Germany"",""proves"":""本项目已到货烤箱的厂家与型号"",""does_not_prove"":""包装内产品完好性、现场柜体尺寸、电源回路和安装完成状态"",""status"":""verified_user_product_photo"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""原始 JPEG 按字节固化；到货型号可冻结但安装接口仍须按官方资料和现场复核""}",原始 JPEG 按字节固化；到货型号可冻结但安装接口仍须按官方资料和现场复核
APP-011-OFFICIAL-001,ELEC,E-303/S-701,烤箱电气及柜体接口,official_product_pdf,drawings/evidence/APP-011-siemens-HB754G2B1W-specsheet.pdf,,drawings/evidence/APP-011-siemens-HB754G2B1W-specsheet.pdf,34a426197ae82d96c94d38637aaac91487f78431e1c0ee6b6633531b83aa1526,西门子/BSH 官方 PDF https://media3.bsh-group.com/Documents/specsheet/zh-CN/HB754G2B1W.pdf；第 1 页电气参数；第 2–4 页机身及橱柜安装尺寸图,最大功率 3400W；220V/50Hz；16A 插头；机身 595×594×548 mm；柜体开口宽 560–568 mm、高 585–595 mm、深≥550 mm；进风面积≥200 cm²,烤箱配电负荷及橱柜开口和通风输入,现场回路实测、柜体施工完成尺寸和最终安装验收,verified_official_source,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-011-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""烤箱电气及柜体接口"",""source_kind"":""official_product_pdf"",""source_document"":""drawings/evidence/APP-011-siemens-HB754G2B1W-specsheet.pdf"",""source_sha256"":""34a426197ae82d96c94d38637aaac91487f78431e1c0ee6b6633531b83aa1526"",""source_locator"":""西门子/BSH 官方 PDF https://media3.bsh-group.com/Documents/specsheet/zh-CN/HB754G2B1W.pdf；第 1 页电气参数；第 2–4 页机身及橱柜安装尺寸图"",""evidence"":""最大功率 3400W；220V/50Hz；16A 插头；机身 595×594×548 mm；柜体开口宽 560–568 mm、高 585–595 mm、深≥550 mm；进风面积≥200 cm²"",""proves"":""烤箱配电负荷及橱柜开口和通风输入"",""does_not_prove"":""现场回路实测、柜体施工完成尺寸和最终安装验收"",""status"":""verified_official_source"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""官方 PDF 与到货包装型号一致；施工仍须按现场条件和产品安装说明复核""}",官方 PDF 与到货包装型号一致；施工仍须按现场条件和产品安装说明复核
APP-012-PHOTO-001,ELEC,E-303/S-701,燃气灶到货型号及铭牌,user_product_photo,drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-front.jpg,,drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-front.jpg,3e2d492962a979ba205e544ba1bf0b2cc4c4fd213d6ee96ba27ce98440769c5f,包装铭牌正面,包装标注 SIEMENS ER9EPA33MP/01、JZT-ER9EPA33MP、天然气 12T、2.0kPa、DC 1.5V 及左中右热负荷 5.2/2.0/5.2kW,本项目已到货燃气灶的型号、气源类别、压力、电池点火和热负荷,现场燃气表容量、管线走向、阀门位置、开孔完成尺寸和安装验收,verified_user_product_photo,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-012-PHOTO-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""燃气灶到货型号及铭牌"",""source_kind"":""user_product_photo"",""source_document"":""drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-front.jpg"",""source_sha256"":""3e2d492962a979ba205e544ba1bf0b2cc4c4fd213d6ee96ba27ce98440769c5f"",""source_locator"":""包装铭牌正面"",""evidence"":""包装标注 SIEMENS ER9EPA33MP/01、JZT-ER9EPA33MP、天然气 12T、2.0kPa、DC 1.5V 及左中右热负荷 5.2/2.0/5.2kW"",""proves"":""本项目已到货燃气灶的型号、气源类别、压力、电池点火和热负荷"",""does_not_prove"":""现场燃气表容量、管线走向、阀门位置、开孔完成尺寸和安装验收"",""status"":""verified_user_product_photo"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""原始 JPEG 按字节固化；燃气热负荷不得写入额定电功率列""}",原始 JPEG 按字节固化；燃气热负荷不得写入额定电功率列
APP-012-PHOTO-002,ELEC,E-303/S-701,燃气灶到货批次侧标,user_product_photo,drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-side.jpg,,drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-side.jpg,fcaf47980d296ae516f3d98d40026b21095d4dc1eacf105b2f01c7fba265648d,包装侧面铭牌,侧标再次显示 ER9EPA33MP 并可见生产日期 2024-04-10,到货包装型号与正面铭牌交叉一致,产品序列号完整性、包装内产品状态和现场安装条件,verified_user_product_photo,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-012-PHOTO-002"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""燃气灶到货批次侧标"",""source_kind"":""user_product_photo"",""source_document"":""drawings/evidence/APP-012-siemens-ER9EPA33MP-package-label-side.jpg"",""source_sha256"":""fcaf47980d296ae516f3d98d40026b21095d4dc1eacf105b2f01c7fba265648d"",""source_locator"":""包装侧面铭牌"",""evidence"":""侧标再次显示 ER9EPA33MP 并可见生产日期 2024-04-10"",""proves"":""到货包装型号与正面铭牌交叉一致"",""does_not_prove"":""产品序列号完整性、包装内产品状态和现场安装条件"",""status"":""verified_user_product_photo"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""原始 JPEG 按字节固化；日期只作为到货批次辅助证据""}",原始 JPEG 按字节固化；日期只作为到货批次辅助证据
APP-012-OFFICIAL-001,ELEC,E-303/S-701,燃气灶开孔通风及接驳,official_product_pdf,drawings/evidence/APP-012-siemens-ER9EPA33MP-installation.pdf,,drawings/evidence/APP-012-siemens-ER9EPA33MP-installation.pdf,41aee3b28b35f5005a2f7e31fbc36ffc28e3fe3a75367b463f31bc0b65d5a96e,西门子/BSH 官方 PDF https://media3.bsh-group.cn/Documents/8001249607_B.pdf；第 4 页技术参数；第 11 页 14.2–14.8 安装与燃气连接,外形 920×500×150 mm；开孔 880×455 mm、4×R15；橱柜通风口≥100 cm²；独立安装下方净空≥100 mm；下置电器时隔板至台面≥120 mm；燃气软管≤2 m 且阀门可达,燃气灶台面开孔、柜体通风净空和燃气接驳设计输入,现场燃气公司最终要求、橱柜实测、阀门与软管最终施工验收,verified_official_source,1.00,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-012-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""燃气灶开孔通风及接驳"",""source_kind"":""official_product_pdf"",""source_document"":""drawings/evidence/APP-012-siemens-ER9EPA33MP-installation.pdf"",""source_sha256"":""41aee3b28b35f5005a2f7e31fbc36ffc28e3fe3a75367b463f31bc0b65d5a96e"",""source_locator"":""西门子/BSH 官方 PDF https://media3.bsh-group.cn/Documents/8001249607_B.pdf；第 4 页技术参数；第 11 页 14.2–14.8 安装与燃气连接"",""evidence"":""外形 920×500×150 mm；开孔 880×455 mm、4×R15；橱柜通风口≥100 cm²；独立安装下方净空≥100 mm；下置电器时隔板至台面≥120 mm；燃气软管≤2 m 且阀门可达"",""proves"":""燃气灶台面开孔、柜体通风净空和燃气接驳设计输入"",""does_not_prove"":""现场燃气公司最终要求、橱柜实测、阀门与软管最终施工验收"",""status"":""verified_official_source"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""官方 PDF 与到货包装型号一致；燃气接驳必须服从当地燃气公司和现场验收要求""}",官方 PDF 与到货包装型号一致；燃气接驳必须服从当地燃气公司和现场验收要求
APP-013-PHOTO-001,ELEC,E-303/S-701,油烟机到货型号及功率,user_product_photo,drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-front.jpg,,drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-front.jpg,fe22444cb2bfccbf65ce1ed5723ceab11b5345199061ea1af377664899702e94,包装铭牌正面,包装标注 SIEMENS LS33R6VB9W/01、CXW-380-LS33R6VB9W、额定输入 385W、包装尺寸 940×1000×615 mm,本项目已到货油烟机的厂家、型号、额定输入功率和包装尺寸,产品本体安装尺寸、烟管走向、止逆阀和吊顶检修条件,verified_user_product_photo,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-013-PHOTO-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""油烟机到货型号及功率"",""source_kind"":""user_product_photo"",""source_document"":""drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-front.jpg"",""source_sha256"":""fe22444cb2bfccbf65ce1ed5723ceab11b5345199061ea1af377664899702e94"",""source_locator"":""包装铭牌正面"",""evidence"":""包装标注 SIEMENS LS33R6VB9W/01、CXW-380-LS33R6VB9W、额定输入 385W、包装尺寸 940×1000×615 mm"",""proves"":""本项目已到货油烟机的厂家、型号、额定输入功率和包装尺寸"",""does_not_prove"":""产品本体安装尺寸、烟管走向、止逆阀和吊顶检修条件"",""status"":""verified_user_product_photo"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""原始 JPEG 按字节固化；包装尺寸不得当作产品实体尺寸""}",原始 JPEG 按字节固化；包装尺寸不得当作产品实体尺寸
APP-013-PHOTO-002,ELEC,E-303/S-701,油烟机到货批次侧标,user_product_photo,drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-side.jpg,,drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-side.jpg,890e44f1c3007636637f8e481d5faf7c26acdb8aa3b79d7875e61a2852b53edb,包装侧面铭牌,侧标再次显示 LS33R6VB9W 且可见生产日期 2024-03-21,到货包装型号与正面铭牌交叉一致,产品序列号完整性、包装内产品状态和现场安装条件,verified_user_product_photo,1.00,no,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-013-PHOTO-002"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""油烟机到货批次侧标"",""source_kind"":""user_product_photo"",""source_document"":""drawings/evidence/APP-013-siemens-LS33R6VB9W-package-label-side.jpg"",""source_sha256"":""890e44f1c3007636637f8e481d5faf7c26acdb8aa3b79d7875e61a2852b53edb"",""source_locator"":""包装侧面铭牌"",""evidence"":""侧标再次显示 LS33R6VB9W 且可见生产日期 2024-03-21"",""proves"":""到货包装型号与正面铭牌交叉一致"",""does_not_prove"":""产品序列号完整性、包装内产品状态和现场安装条件"",""status"":""verified_user_product_photo"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""no"",""notes"":""原始 JPEG 按字节固化；日期只作为到货批次辅助证据""}",原始 JPEG 按字节固化；日期只作为到货批次辅助证据
APP-013-OFFICIAL-001,ELEC,E-303/S-701,油烟机配电排烟及检修接口,official_product_pdf,drawings/evidence/APP-013-siemens-LS33R6VB9W-installation.pdf,,drawings/evidence/APP-013-siemens-LS33R6VB9W-installation.pdf,c655a75042381c8b418e13ccccf484593b084c58286d263cd0db85215d3c5cab,西门子/BSH 官方 PDF https://media3.bsh-group.cn/Documents/8001293270_A.pdf；第 4 页技术参数；第 9 页 11.3 机器与橱柜尺寸及排烟/电源/检修条件,220V/50Hz；额定输入 385W；外形 895×345×873 mm；烟管及止逆阀内径≥160 mm；烟管宜≤3 m 且 1 弯；墙洞建议 Ø180 mm；吊顶圆孔 Ø190 mm；检修口建议 400×400 mm；与燃气灶承锅面净距≥650 mm,油烟机配电负荷、排烟管径和安装检修设计输入,现场烟道可用性、吊顶完成尺寸、止逆阀安装和系统调试验收,verified_official_source,1.00,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""APP-013-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""E-303/S-701"",""decision_scope"":""油烟机配电排烟及检修接口"",""source_kind"":""official_product_pdf"",""source_document"":""drawings/evidence/APP-013-siemens-LS33R6VB9W-installation.pdf"",""source_sha256"":""c655a75042381c8b418e13ccccf484593b084c58286d263cd0db85215d3c5cab"",""source_locator"":""西门子/BSH 官方 PDF https://media3.bsh-group.cn/Documents/8001293270_A.pdf；第 4 页技术参数；第 9 页 11.3 机器与橱柜尺寸及排烟/电源/检修条件"",""evidence"":""220V/50Hz；额定输入 385W；外形 895×345×873 mm；烟管及止逆阀内径≥160 mm；烟管宜≤3 m 且 1 弯；墙洞建议 Ø180 mm；吊顶圆孔 Ø190 mm；检修口建议 400×400 mm；与燃气灶承锅面净距≥650 mm"",""proves"":""油烟机配电负荷、排烟管径和安装检修设计输入"",""does_not_prove"":""现场烟道可用性、吊顶完成尺寸、止逆阀安装和系统调试验收"",""status"":""verified_official_source"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""官方 PDF 与到货包装型号一致；最终排烟路径和吊顶检修口须结合现场复核""}",官方 PDF 与到货包装型号一致；最终排烟路径和吊顶检修口须结合现场复核
A106-FIRE-OFFICIAL-001,ELEC,A-106,候选 JTW-ZD-A20 产品类型,official_product_web,https://www.sz-sanjiang.com/productdetail/10.html,https://www.sz-sanjiang.com/productdetail/10.html,,not_applicable_live_official_web,高新投三江官方产品页；2026-08-11 核对；产品型号和技术参数段,JTW-ZD-A20 为点型感温火灾探测器；总线 24V；二线制；天花板吸顶安装,候选 A20 属于感温探测器产品线,用户文本中 JTW-ZD-920A20 是否存在或是否为复合式产品,verified_official_source_negative_match,1.00,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""A106-FIRE-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""A-106"",""decision_scope"":""候选 JTW-ZD-A20 产品类型"",""source_kind"":""official_product_web"",""source_document"":""https://www.sz-sanjiang.com/productdetail/10.html"",""source_sha256"":""not_applicable_live_official_web"",""source_locator"":""高新投三江官方产品页；2026-08-11 核对；产品型号和技术参数段"",""evidence"":""JTW-ZD-A20 为点型感温火灾探测器；总线 24V；二线制；天花板吸顶安装"",""proves"":""候选 A20 属于感温探测器产品线"",""does_not_prove"":""用户文本中 JTW-ZD-920A20 是否存在或是否为复合式产品"",""status"":""verified_official_source_negative_match"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""只用于阻止型号拼接被写成已定产品；不据此选定 A20""}",只用于阻止型号拼接被写成已定产品；不据此选定 A20
A106-FIRE-OFFICIAL-002,ELEC,A-106,候选 JTW-ZD-920E 产品类型,official_product_pdf,drawings/evidence/A106-sanjiang-JTW-ZD-920E-official-manual.pdf,,drawings/evidence/A106-sanjiang-JTW-ZD-920E-official-manual.pdf,a69f5d5d46bc3ed9e726efa45c934e912bcfded5d16fd7135e6047003545ea95,高新投三江官方英文下载 https://sanjiang-security.com/userfiles/files/2020/10/10/2020101013585255.pdf；第 1–2 页,JTW-ZD-920E 为点型感温火灾探测器；非极性二总线 24V；配 DZ-910 底座；探测器Φ100×56 mm,候选 920E 属于感温探测器产品线,用户文本中 JTW-ZD-920A20 的精确型号、当前国内认证、与现有系统兼容性或复合式身份,verified_official_source_negative_match,1.00,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""A106-FIRE-OFFICIAL-002"",""discipline"":""ELEC"",""sheet_id"":""A-106"",""decision_scope"":""候选 JTW-ZD-920E 产品类型"",""source_kind"":""official_product_pdf"",""source_document"":""drawings/evidence/A106-sanjiang-JTW-ZD-920E-official-manual.pdf"",""source_sha256"":""a69f5d5d46bc3ed9e726efa45c934e912bcfded5d16fd7135e6047003545ea95"",""source_locator"":""高新投三江官方英文下载 https://sanjiang-security.com/userfiles/files/2020/10/10/2020101013585255.pdf；第 1–2 页"",""evidence"":""JTW-ZD-920E 为点型感温火灾探测器；非极性二总线 24V；配 DZ-910 底座；探测器Φ100×56 mm"",""proves"":""候选 920E 属于感温探测器产品线"",""does_not_prove"":""用户文本中 JTW-ZD-920A20 的精确型号、当前国内认证、与现有系统兼容性或复合式身份"",""status"":""verified_official_source_negative_match"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""尺寸仅属 920E 说明书；不得写入未选定的正式 IFC 产品包络""}",尺寸仅属 920E 说明书；不得写入未选定的正式 IFC 产品包络
A106-FIRE-OFFICIAL-003,ELEC,A-106,高新投三江复合式对照型号,official_product_web,https://www.sz-sanjiang.com/productdetail/zzzzzzzzzzzzzz.html,https://www.sz-sanjiang.com/productdetail/zzzzzzzzzzzzzz.html,,not_applicable_live_official_web,高新投三江官方产品页；2026-08-11 核对；产品型号和技术参数段,JTF-GDM-936 才是厂家页面明确标称的点型复合式感烟感温火灾探测器,厂家对复合式感烟感温产品使用独立型号,本项目应改选 JTF-GDM-936 或其当前产品、是否适用厨房以及与消防系统兼容性,verified_official_source_comparison_only,1.00,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""A106-FIRE-OFFICIAL-003"",""discipline"":""ELEC"",""sheet_id"":""A-106"",""decision_scope"":""高新投三江复合式对照型号"",""source_kind"":""official_product_web"",""source_document"":""https://www.sz-sanjiang.com/productdetail/zzzzzzzzzzzzzz.html"",""source_sha256"":""not_applicable_live_official_web"",""source_locator"":""高新投三江官方产品页；2026-08-11 核对；产品型号和技术参数段"",""evidence"":""JTF-GDM-936 才是厂家页面明确标称的点型复合式感烟感温火灾探测器"",""proves"":""厂家对复合式感烟感温产品使用独立型号"",""does_not_prove"":""本项目应改选 JTF-GDM-936 或其当前产品、是否适用厨房以及与消防系统兼容性"",""status"":""verified_official_source_comparison_only"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""只作型号语义对照；不得自动用 JTF-GDM-936 替换用户候选""}",只作型号语义对照；不得自动用 JTF-GDM-936 替换用户候选
A106-GAS-OFFICIAL-001,ELEC,A-106,JT-GS838 候选系列,official_product_web,https://www.china-siter.cn/products_detail/27.html,https://www.china-siter.cn/products_detail/27.html,,not_applicable_live_official_web,赛特威尔官方产品页；2026-08-11 核对；产品描述与技术参数表,JT-GS838 系列为 AC 220V/50Hz 家用甲烷可燃气体探测器；Cat.1/NB-IoT；电磁阀输出；墙/顶安装；80×120×36 mm,用户候选属于厂家 JT-GS838 系列名称范围,精确后缀 C-NBAC-H05、当前型式认证/证书、当地燃气公司允许型号、移动安装条件或施工定位,verified_official_family_only,0.90,yes,no,,,,,elec-source-evidence.csv,"{""evidence_id"":""A106-GAS-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""A-106"",""decision_scope"":""JT-GS838 候选系列"",""source_kind"":""official_product_web"",""source_document"":""https://www.china-siter.cn/products_detail/27.html"",""source_sha256"":""not_applicable_live_official_web"",""source_locator"":""赛特威尔官方产品页；2026-08-11 核对；产品描述与技术参数表"",""evidence"":""JT-GS838 系列为 AC 220V/50Hz 家用甲烷可燃气体探测器；Cat.1/NB-IoT；电磁阀输出；墙/顶安装；80×120×36 mm"",""proves"":""用户候选属于厂家 JT-GS838 系列名称范围"",""does_not_prove"":""精确后缀 C-NBAC-H05、当前型式认证/证书、当地燃气公司允许型号、移动安装条件或施工定位"",""status"":""verified_official_family_only"",""confidence"":""0.90"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""系列页不等于精确 SKU 说明书；相关开孔、供电、通信和安装距离仍保持未关闭""}",系列页不等于精确 SKU 说明书；相关开孔、供电、通信和安装距离仍保持未关闭
RCP1-HVAC-IFACE-001,HVAC/PLUM,RCP-1/M-401,A02; A03 厂家接口,official_product_pdf,P02010Q,https://www.hisensehitachi.com/upload/accessory/20236/p1h2esc855pnidai1v7k10ha17rp4.pdf,tmp/pdfs/hitachi-p02010q/P02010Q.pdf,1ccd373984fd3ab58f0f48c93d2b9be39895e30c0022ed2d288c05540342e678,3; 5; 6,型号在封面范围内；第3页给出机体/吊装尺寸；第5页给出接管侧与18–50容量段气管φ12.7 mm、液管φ6.35 mm；第6页给出外径32 mm PVC排水与1/25–1/100坡度,设备族、机体尺寸及已列明的冷媒/排水接口条件,设备局部+X端面只作综合服务路线的接管侧候选；不得把端面中心当作三个独立厂家端口,official_model_family_match_human_port_coordinates_pending,0.90,yes,no,日立/海信日立,RPIZ-22FSLN5QDF/P 700x447x192,,,rcp1-hvac-equipment-interface-evidence.csv,"{""evidence_id"":""RCP1-HVAC-IFACE-001"",""equipment_ids"":""A02; A03"",""equipment_global_ids"":""1QBdVekDnBsOleyo9PM6rT; 06GpMzzWj1XQobAhD35cgU"",""ifc_type_global_id"":""10_Arew0nAGOoYjFDTyzcn"",""ifc_type_name"":""AC700F"",""ifc_model_text"":""RPIZ-22FSLN5QDF/P 700x447x192"",""nominal_body_width_mm"":""700"",""nominal_body_depth_mm"":""447"",""nominal_body_height_mm"":""192"",""capacity_group"":""18-50"",""gas_pipe_od_mm"":""12.7"",""liquid_pipe_od_mm"":""6.35"",""drain_pipe_od_mm"":""32"",""drain_slope_min"":""1/100"",""drain_slope_max"":""1/25"",""connection_side_basis"":""equipment_local_positive_x_existing_connector_geometry"",""port_coordinate_status"":""diagram_available_variant_selection_pending"",""source_document"":""P02010Q"",""source_url"":""https://www.hisensehitachi.com/upload/accessory/20236/p1h2esc855pnidai1v7k10ha17rp4.pdf"",""source_sha256"":""1ccd373984fd3ab58f0f48c93d2b9be39895e30c0022ed2d288c05540342e678"",""pdf_page"":""3; 5; 6"",""evidence"":""型号在封面范围内；第3页给出机体/吊装尺寸；第5页给出接管侧与18–50容量段气管φ12.7 mm、液管φ6.35 mm；第6页给出外径32 mm PVC排水与1/25–1/100坡度"",""status"":""official_model_family_match_human_port_coordinates_pending"",""confidence"":""0.90"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""设备局部+X端面只作综合服务路线的接管侧候选；不得把端面中心当作三个独立厂家端口""}",设备局部+X端面只作综合服务路线的接管侧候选；不得把端面中心当作三个独立厂家端口
